date,username,tweet,label
2023-03-30 23:53:05+00:00,nusabalicom,Insan Sepak Bola Bali Ungkapkan Rasa Kecewa https://t.co/GtFDQD4Z56 #Sepakbola #beritabola #beritaolahraga #nusabali #PSSI #pialaduniau20,3
2023-03-30 23:40:53+00:00,rendytriawan88,Terima kasih untuk semua pihak yang telah berjuang untuk sepakbola Indonesia #terimakasih #sepakbolaindonesia #erickthohir #menteriterbaik #ketuapssi #pssi #fifa #fifaworldcupU20 #andovi #jovi #najwashihab https://t.co/FIMlCvFEKx,3
2023-03-30 23:29:56+00:00,RoketIndo,"Kerja! Kerja! Kerja!
Tanpa mengenal lelah selalu bergerak maju membawa #BUMN kearah yang lebih baik ..

Walau sedang dalam cobaan di #PSSI tapi kami yakin , bapak dapat membawa sepakbola Indonesia kearah yang lebih baik

#KerjaSatsET #TimnasIndonesia #PialaDuniaU20 #FIFA https://t.co/OBY01eEZCG",3
2023-03-30 23:26:34+00:00,amoysh,Benang kusut....ğŸ˜ #pialaduniau20 #WorldCup2023 #FIFA #kanjuruhan #sepakbola #pssi #football https://t.co/MlUynkvDZu,1
2023-03-30 23:23:40+00:00,Pulpendid,"Pesan Presiden Joko Widodo setelah FIFA membatalkan Indonesia sebagai tuan rumah Piala Dunia U-20.

Pesan Presiden Joko Widodo setelah FIFA membatalkan Indonesia sebagai tuan rumah Piala Dunia U-20.

 #jokowi #sepakbola #pssi #pialaduniau20 https://t.co/vMxdoDn9Ap",2
2023-03-30 23:22:37+00:00,suhmind,"ada yang batal tapi bukan puasa, Ganjar merasa kecewa. Enteng ngomongnya ya pak..
#PSSI #Ganjar #Israel #u20 https://t.co/7iWm4gAGF1",1
2023-03-30 23:21:54+00:00,tegarwadesta,Terima kasih telah berjuang demi sepakbola Indonesia Pak Erick Thohir #erickthohir #sepakbolaindonesia #erickthohirsolusirakyat #menteriterbaik #ketuapssi #pssi #fifaworldcupU20 #pialaduniau20 https://t.co/9BU9EGgL7L,3
2023-03-30 23:03:32+00:00,ariefalay66,Terimakasih Erick Thohir yang sudah berjuang untuk sepakbola Indonesia #erickthohirwapres #erickthohir #ketuapssi #menteriterbaik #erickthohirsolusirakyat #pssi #fifaworldcupU20 #pialaduniau20 https://t.co/VPBWfNdSl9,3
2023-03-30 22:59:04+00:00,kasatyo,"Batal Tuan Rumah PD U-20, Indonesia Mungkin Disanksi FIFA Tak Ikut Kualifikasi Piala Dunia 2026 https://t.co/OMCIW6SxML
#PialaDuniaBatalKarnaIni #pialaduniau20 #PialaDuniaU20Indonesia #pialaduniau20harussukses #PSSI #ErickThohir #FIFA #Israel",2
2023-03-30 22:58:04+00:00,Beritabaruco,"Jika Tidak Kena Sanksi FIFA, Indonesia Berada di Pot 4 Piala Asia 2023 https://t.co/HHrB8sCJmD #FIFA #PDIP #PialaAsia2023 #PialaDuniaU20 #PSSI https://t.co/o0QNv2QhO0",2
2023-03-30 22:47:01+00:00,murianewscom,"Karangan Bunga Memenuhi HalamanÂ  Kantor PSSI 

Selengkapnya Klik Tautan Berikut ini 
#InfoOlahraga #PialaduniaU20 #indonesia2023 #KantorPSSI #PSSI #Karanganbunga
 https://t.co/pRJ0yW9LEk",3
2023-03-30 22:35:55+00:00,IdChannel9,"Segini Biaya yang Sudah Dikeluarkan Pemerintah untuk Piala Dunia, Nilainya Fantastis!...
#FIFAU20 
#FIFA
#PSSI 
#Indonesia 
#pialaduniau20 

https://t.co/V3enM1mwtm",2
2023-03-30 22:28:22+00:00,jahyantomaripik,"tetap berdiri dengan kepala tegak 
#PSSI https://t.co/zOu95vHvQ3",3
2023-03-30 22:27:56+00:00,lazwardi27,"Codashop lagi bagi bagi diamond gratis nih guys khusus di bulan ramadhan aja, lumayan kan diamondnya bisa buat spinÂ²!!!

Untuk linknya ada di bio yağŸ‘ŒğŸ‘Œ

#FreeFire #codashop #GamersUnite #Ganjar #Israel #Palestine #PDIP #PialaDuniaBatalKarnaIni #PSSI https://t.co/rMrvYJFjRT",2
2023-03-30 22:21:21+00:00,uraridho,@erickthohir Kalo dipikir2 saya pribadi hnya emosi sesaat dan nyata nya klo dicermati fifa jg sudah sering bikin kontroversi pd keputusannya lucunya kl ini fifa sudah tau jauh2 hr bahwa Indonesia ada kejadian kanjuruhan dan israel tp bersikap tanpa kompromi dan prediksi. Save #PSSI #Erick,1
2023-03-30 22:18:38+00:00,harianganjar,"Ambil sisi positif ! Ganjar berkaca pada komitmen pendiri bangsa Indonesia yaitu Bung Karno terhadap Palestina.

#ganjarpranowo #Ganjar  #pilpres2024 #pemiluserentak2024 #jateng #jawatengah #pssi #fifa #israel #palestina #indonesia #pialaduniau20 #soekarno https://t.co/BAERUCm8FK",3
2023-03-30 22:14:48+00:00,nuelpabloo,Tolong 2 orang ini dikasih sanksi karena jadi penyebab Indonesia gagal menjadi tuan rumah piala dunia u20. Meskipun Indonesia gagal menjadi jadi tuan rumah setidaknya 2 orang ini diberikan hukuman yang setimpal.  #TimnasU20 @erickthohir @jokowi #Ganjar #PSSI #IndonesiaDiBanFIFA https://t.co/tCaaKyIUF4,1
2023-03-30 22:09:30+00:00,DepokTodayCom,"PDIP Dihujat Usai Indonesia Gagal Jadi Tuan Rumah Piala Dunia, Putra Nababan: Risiko Sampaikan Kebenaran https://t.co/7Oop46OjJM

#PutraNababan #PialaDuniaBatalKarnaIni #pialaduniau20 #PialaDuniaU20Indonesia #PSSI #depok #PDIP",2
2023-03-30 22:08:17+00:00,DepokTodayCom,"Piala Dunia U-20 Resmi Batal, PSSI Kini Pikirkan Sanksi FIFA yang bakal Diterima  https://t.co/ZfgSI7zaX6

#PSSI #PialaDuniaBatalKarnaIni #pialaduniau20 #PialaDuniaU20Indonesia #sanksi #FIFA",1
2023-03-30 22:05:07+00:00,DepokTodayCom,"Piala Dunia U-20 Indonesia Batal, Kadek Arel: Terkubur Sudah Mimpi Kita Semua https://t.co/rCC3UW2E7u

#PialaDuniaBatalKarnaIni #pialaduniau20 #PialaDuniaU20Indonesia #depok #PSSI #Indonesia",2
2023-03-30 22:04:08+00:00,uraridho,@FaktaSepakbola Kalo dipikir2 saya pribadi hnya emosi sesaat dan nyata nya klo dicermati fifa jg sudah sering bikin kontroversi pd keputusannya lucunya kl ini fifa sudah tau jauh2 hr bahwa Indonesia ada kejadian kanjuruhan dan israel tp bersikap tanpa kompromi dan prediksi. Save #PSSI #Ganjar,1
2023-03-30 22:01:10+00:00,nuelpabloo,Selamat malam ketua PSSI pa @erickthohir dan bapa presiden @jokowi. Kita sebagai warga negara Indonesia dan pemain timnas sgt terpukul karena Indonesia batal menjadi tuan rumah pildun u20. Mohon berikan sanksi kpd oknum yang menjadi penyebab masalah ini. #Ganjar #TimnasU20 #PSSI,1
2023-03-30 21:52:59+00:00,Rismawan211,"liga 2 di korbankan, uang rakyat di hambur""kan, kenyataan gagal jadi tuan rumah Piala Dunia U-20, Agama politik, olahraga di Indonesia semua di campur adukan demi kepentingan pribadi. 

#Indonesia #Palestine #Israel #FIFAU20 #BANNED #PSSI #GanjarPranowo #PDIP #iwayankoster #PKS",1
2023-03-30 21:50:39+00:00,domyaji,"Masih KZL sama deramak ini, tapi emang bener sih kata Coach Timnas U20 Jepang ğŸ˜”#SemangatTimnasU20 #PSSI #AFCU20 https://t.co/cKAd9TpqH8",1
2023-03-30 21:49:11+00:00,SatyaAdityaWib1,Sekarang politikus menyalahkan #FIFA. Ga ada yg berani ngaca. #PSSI,1
2023-03-30 21:46:25+00:00,adhiafauzan,"Pencabutan status tuan rumah Indonesia adalah murni soal intervensi politik dalam sepak bola. Bukan yang lain. 

Everything under the Indonesiaâ€™s sky is religious and political affairs 

#FIFAU20 
#PSSI",1
2023-03-30 21:44:51+00:00,hulubalang25,"Sepak bola hanya menyenangkan masyarakat saja, sedangkan sebagian lagi ada yg tidak peduli, yg penting bisa cari makan dgn tenang dlm situasi keamanan dan politik yg kondusif itu jg harua jadi perhatikan, apalagi sudah masuk tahun politik.!!
#FIFA23 #GanjarPranowo #PSSI #FIFAU20",1
2023-03-30 21:40:28+00:00,adhie_MCreative,Yookk puaseee #ganjar #pssi #puasa #bukber #ramadhan  https://t.co/p2HLU8FzIw,2
2023-03-30 21:34:56+00:00,afrizal_ahmad8,"Kecewa si bangat.tapi yaa...terimakasih atas perjuangan semua pihak yang berjuang bersama 
#pssi 
#pssiindonesia 
#fifa 
#pialadunia 
#sepakboladunia 
#sepakbolaindonesia 
#satset 
#BangkitBersamaET https://t.co/su0URbkYqL",3
2023-03-30 21:20:47+00:00,ardieabadi,"Tangannya di cuci yah pak biar bersih. KOCAK ANDA 

#PSSI #PialaDuniaBatalKarnaIni https://t.co/zfzyBDFng0",1
2023-03-30 21:18:50+00:00,harianganjar,"Ganjar Pranowo mengaku kecewa dengan batalnya penyelenggaraan Piala Dunia U-20 di Indonesia, Ganjar : Ya, Kecewa.

#ganjarpranowo #pilpres2024 #pemiluserentak2024 #jateng #jawatengah #pssi #fifa #indonesia #israel #Palestina https://t.co/BUzzPaHY1I",2
2023-03-30 21:17:20+00:00,catatanganjar,"""Saya baru baca dari media dan sampai tadi pagi saya tanya belum ada surat yang masuk dari FIFA ke PSSI atau pemerintah, pasti ke PSSI, bunyinya apa,"" ungkap Ganjar.

#ganjarpranowo #catatanganjar #jateng #pilpres2024 #fifa #pssi #perkembangan https://t.co/QWkTX17XPi",2
2023-03-30 21:15:04+00:00,praba_astu,"Sedihnya sampai di sini, Pak @jokowi ğŸ™

#PSSI #FIFA #FIFA23 #WorldCup2023",2
2023-03-30 21:11:30+00:00,ardieabadi,"""Perjuanganku lebih mudah karena melawan penjajah, namun perjuangan kalian akan lebih sulit karena melawan bangsa sendiri"" - Bung Karno

#FIFA #PSSI #TimnasIndonesia #PialaDuniaU20Indonesia #pialaduniau20batal https://t.co/kav6rKDMRt",3
2023-03-30 21:09:44+00:00,Pandaputih23,"Terimakasih erick thohir atas perjuangan untuk sepakbola Indonesia
#pialaduniau20 
#pssi 
#fifa 
#satsetsatset 
#sepakboladunia 
#sepakbolaindonesia 
#sepakbola https://t.co/Nss07KL77x",3
2023-03-30 21:08:30+00:00,pandusapurta6,"Terimakasih atas perjuangan semua pihak yang berjuang bersama
@erickthohir 
@erick_4best 
@konco_erickthohir 
@pssi 
@fifaworldcup 
#sepakbolaindonesia 
#sepakboladunia 
#pssi 
#pssiindonesia https://t.co/pT8pATGVtj",3
2023-03-30 21:04:46+00:00,txtbolaid,"Mimpi anak bangsa Hokky
#FIFA #PSSI https://t.co/YCLcc2yBb6",2
2023-03-30 21:01:33+00:00,belitongtoday,"FIFA Mengumumkan Pembatalan Resmi Piala
Dunia U-20 di Indonesia

Baca Selengkapnya di 
https://t.co/pO6tvwE3uQ

#FIFA 
#PSSI 
#Erick 
#Ganjar https://t.co/N22ScgyloP",1
2023-03-30 21:01:23+00:00,MNCkoranSINDO,PDIP Bela Ganjar soal Batalnya Indonesia Jadi Tuan Rumah Piala Dunia U-20 https://t.co/nYEX7DOOEX #Pssi,1
2023-03-30 21:00:10+00:00,maaaall_,"Ada yang batal,tapi bukan puasa.apaan tu
#PSSI",1
2023-03-30 20:58:04+00:00,MNCkoranSINDO,Foto Hitam Putih Media Sosial PSSI yang Penuh Arti https://t.co/vJd2Zk7EVZ #PSSI,2
2023-03-30 20:54:23+00:00,Darmawa23428413,Ini sudut pandang yg baik menurut saya .  @PSSI #PSSI #ericktohir @erickthohir  #SepakbolaIndonesia #semuaorang @semuaorangdapatmembalas https://t.co/0IvXcvtjfk,2
2023-03-30 20:47:35+00:00,CaryantoAwuy,"Nasi sudah menjadi bubur, lalu bagaimana kini selain disyukuri dgn meracik buburnya jadi enak dgn topping penyemangat, walau nanti dihidangkan harus mulai dari nol / awal lagi.
#StopPolitisasiOlahraga 
#IndonesiaBangkit 
#BangkitBersamaET
#U20Indonesia #PSSI
#FairPlay #NoRacism",3
2023-03-30 20:26:40+00:00,ASFYN_ID,"@idextratime @tempodotco @FaktaSepakbola ideologi PDIP kah jd dalang Kekuatan terbesar Penolakan israel ? tp Digoreng ke isu ISLAM Ekstrim yg udh SeCuil Upil diberantas Densusâ€
klo ideologi PDIP gk da Masalah dgn israel, Pasti Lancar"" aja tuh Piala Dunia
Emg klo soal ISRAEL, PDIP MENDADAK KADRUN ? wkwk #PSSI Golput FIFA",1
2023-03-30 20:17:09+00:00,sayyedbahtiar,"#PSMDAY Hari ini laga penentu gelar juara. Kalau menang lawan Madura, kita langsung bisa pesta juara di Makassar. Bismillan Juara! 
#psmmakassar #liga1 #PSSI",2
2023-03-30 19:53:22+00:00,Lato_bet88,"Latobet88 akan segera rilis pertanggal 01/04/2023.
Ayo Daftarkan akunmu untuk Mendapatkan Promo Freebet Rp 10.000 Untuk Deposit Pertama kali.
#latobet88
#lato88
#Bet88situsterpercaya 
#FreebetWinamax 
#freechip
#FIFA
#PSSI 
#Ganjar 
#Israel 
#kecewa 
#tambahlucu https://t.co/mlEFo18aV9",2
2023-03-30 19:47:40+00:00,masBUNG3,"Yang jelas BUNG KARNO tak melupakan sejarah jika PALESTINA adalah negara yang mendukung kemerdekaan INDONESIA ğŸ‡®ğŸ‡© 
#PSSI #WORLDCUPU20 https://t.co/aT8q53WZZR",3
2023-03-30 19:40:27+00:00,riki200002,"Serius tanya ini artinya apa? ğŸ˜­
""Ccg nasklenh jeleme ne ci""
#PSSI #Golput",2
2023-03-30 19:26:32+00:00,ASFYN_ID,"ideologi PDIP kah jd dalang Kekuatan terbesar Penolakan israel ? tp Digoreng ke isu ISLAM Ekstrim yg udh SeCuil Upil diberantas Densusâ€
klo ideologi PDIP gk da Masalah dgn israel, Pasti Lancar"" aja tuh Piala Dunia
Emg klo soal ISRAEL, PDIP MENDADAK KADRUN ? wkwk #PSSI Golput FIFA",1
2023-03-30 19:17:05+00:00,SimsonCipto,Masa iya negara tidak mampu menyelenggarakan piala dunia sehingga buat drama dan menumbalkan kader partai yang di gadang gadang capres dan cawapres.#PSSI,1
2023-03-30 19:07:43+00:00,AnnurMufih_upik,"Ya mau gimana lagi? Kacang sudah menjadi toge
#PSSI #pildun23 #puas",2
2023-03-30 19:06:16+00:00,Pablangaa,"Situs Tergacor, Teraman &amp; TerpercayağŸ‘Œ Deposit Cepat, Wd Berapapun Pasti DibayarğŸ”¥
https://t.co/JEpi1Mx9hc

#slotgacor #kanjuruhan #FIFA #Indonesia #Israel #PSSI #U20HarusJadi #GanjarPranowo #SahurBCS https://t.co/mOeiHoM3Fb",1
2023-03-30 18:47:43+00:00,KingzRis,"Bersantai dan tetap Berolahraga sambil nikmati kegaduhan ini..ğŸ˜Œ 

 #TAMBAHLUCU #DPR  #PSSI #JumatBerkah
#tenismeja #billiar #pimpong #sport #Olahraga https://t.co/TJSpbQ4s9s",3
2023-03-30 18:40:09+00:00,fruntunuwu,"@ganjarpranowo @BanhubJateng Ketika pengusulan sbg Host Pildun u20, 2 Gubernur tdb ikut tanda tangan Persetujuan daerahnya utk event tsb. Eh.... ngotot blg tdk menolak Pildun tp Israelnya ditolak. Itu sama aja.. tdk usah bermain kata2.  #Ganjar  #PSSI  #FIFA",1
2023-03-30 18:32:52+00:00,freddy_Purnama,"BERITA KOCAK!!
""PIALA DUNIA U20 GAGAL DI INDONESIA""
@akbar___ 
#PSSI #malamjumat #PialaDuniaU20Indonesia https://t.co/oX7E7c8sZS",1
2023-03-30 18:27:57+00:00,ardieabadi,"HARUS ADIL YAH JANGAN HANYA PIALA DUNI U20 SAJA KALIAN TOLAK 

#FIFA #PSSI #TimnasIndonesia #HarusAdil https://t.co/eI2Me66dGe",3
2023-03-30 18:20:19+00:00,JuandraVigo,"Mari merenung sejenak 

Untuk semua hal yang terjadi di negara kita sekarang
Untuk semua hal yang membuat kita terpecah bela
Untuk semua hal yang mengecewakan

Tetaplah ingat semboyan negara kita
Tetaplah ingat ideologi negara kita
#PSSI #pildunu20 #Ciptakerja #Indonesia https://t.co/1wP5dQWDwe",3
2023-03-30 18:09:41+00:00,HarzSteveG,"@jokowi Cuitan Gubernur Jawa Tengah, Ganjar Pranowo saat memberikan pernyataan bahwa dirinya menolak kehadiran Israel di #pialaduniau20 ğŸ˜¬

#GanjarPranowo #PSSI #FIFA https://t.co/qtafk747o3",1
2023-03-30 18:05:57+00:00,JuvriM,"Ternyata Banyak Juga Politikus Kita yg Ortodok.
#WorldCup2023 
#PSSI 
#U20WC 
#GanjarPranowo 
#iwayankoster",1
2023-03-30 18:05:10+00:00,aldie_507,Yang paling bertanggung jawab atas batal nya piala dunia u20 di Indonesia ? #PSSI #Ganjar #Golput #FIFA #pialadunia #ErickThohir #Israel,2
2023-03-30 18:00:45+00:00,indopos_id,"Ketua Umum PSSI Erick Thohir mengaku, telah berjuang maksimal saat bertemu dengan Presiden FIFA Gianni Infantino untuk mempertahankan agar penyelenggaraan Piala Dunia U-20 tetap berjalan di Tanah Air.
#timnasindonesia #pialaduniau20 #pssi #timnasday #fyp #fypã‚· #indopos https://t.co/8QOxQO5u9q",3
2023-03-30 17:59:54+00:00,ardieabadi,"Saya lebih tertarik dengan pasangan ini... ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©

#PSSI #janganbaper #bukankampanye #PrabowoSubianto #ErickThohir #hakdemokrasi https://t.co/NWuPcOtpVh",2
2023-03-30 17:59:29+00:00,FatihFatah2022,"Jadi clear ya.. Pembatalan PIDUN oleh FIFA bukan karna penolakan team israel, tp karna tragedi sepak bola di kanjuruan. Jadi salah sasaran ente ngerujak @ganjarpranowo dan iwayan #PSSI https://t.co/JnTHGc57HI",1
2023-03-30 17:51:41+00:00,AroEltholab,"Sebaiknya ganti pelatih untuk Timnas sepakbola kita, misalnya Lionel Messi.
#PSSI",1
