date,username,tweet,label
2023-03-30 17:47:05+00:00,VPlus6273971,"TAMBAH LUCU ğŸ¤£

#pssi 
PSSI 
Kajol 
FCK MY LIFE 
Mencuri Raden Saleh 
Israel https://t.co/4paPpMmScV",1
2023-03-30 17:26:12+00:00,sandii_ir,"â€œKan cuma sepak bolaâ€ adlh ucapan paling tolol dari seorang pejabat tinggi.
Ada 35.000 rakyat yg mengantungkan hidupnya dari sepakbola
Lantas bagaimana jika setelah ini semuanya dibekukan?
Bisakah bapak bertangung jawab pada hal hal yg katanya hanya â€œcumaâ€ tersebut?

#PSSI #FIFA",1
2023-03-30 17:23:21+00:00,nursyamsiidad,"Padahal Indonesia sampe milyaran impor senjata dari Israel. Gak ada yang protes. Giliran masalah bola sok2an bilang ini konstitusi. Chuaks
#PSSI #Israel #Kajol",1
2023-03-30 17:13:27+00:00,Posperajogja1,"SAVE #PSSI
Maju terus bapak @erickthohir 
Demi kebaikan sepakbola indonesia https://t.co/YvjKh7zTAM",3
2023-03-30 17:11:45+00:00,RezaSolimi,"batal lagi , pupus lagi harapan anak negri untuk nunjukin prestasi di pentas dunia ğŸ˜­ #PSSI #FIFAU20 #FIFAWorldCup",1
2023-03-30 17:02:22+00:00,Posperajogja1,@erickthohir Semangat Pak @erickthohir . Save #PSSI,3
2023-03-30 16:59:18+00:00,tourkarimun,"Dunia sepak bola makin gelap pemirsa...gimana nih pendapatmu @tanyakanrl 

#gelap #pssi #pildunu20 https://t.co/qy7f7B36Q3",1
2023-03-30 16:51:39+00:00,Muh_Rijal13,"Ada yang BATAL tapi bukan Puasa ğŸ¥²ğŸ‡®ğŸ‡©

#TimnasU20 #PSSI #FIFA #ErickThohir https://t.co/Y0JcQzJkpF",1
2023-03-30 16:46:04+00:00,rizkyabdillahhh,"Udah bener-bener dapet kesempatan jalur khusus, malah berujung kasus ğŸ¥²

#PSSI",1
2023-03-30 16:38:33+00:00,anglesmana_,"Mencintai Sepakbola adalah sakit yang disengaja ğŸ¥€ğŸ‡®ğŸ‡©ğŸ’” 
#wordcup #fifa #pialaduniau20 #PSSI",3
2023-03-30 16:29:04+00:00,katariksa,"Semangat untuk teman-teman timnas U20... Kalian hebat
#PSSI #erickthohir2024 #semangat #BangkitBersamaET #IndonesiaBangkit https://t.co/DcjahuZGS6",3
2023-03-30 16:23:00+00:00,bolaskorcom,"Sejumlah pilar Timnas Indonesia U-20 menumpahkan kekecewaan mereka atas dibatalkannya ajang Piala Dunia U-20 2023.

#bolaskorcom #timnasindonesia #pialadunia #pssi   

https://t.co/rl9gaZk7E8",1
2023-03-30 16:22:49+00:00,boston_wau,"Membela dan memperjuangkan hak bangsa lain tidak harus mengubur mimpi anak negeri #u20 #timnasindonesia #pssi #fifa salam damai semangat terus untuk timnas Indonesia ku..ğŸ‡®ğŸ‡©âœŠğŸ‡®ğŸ‡©

Bersama kita ğŸ‘‡
@boston_ricardo_wau 
#salamkopihitam #salamkopipahit #timnasu20 

#bostonricardowauğŸ‡®ğŸ‡© https://t.co/OzBFBc4zee",1
2023-03-30 16:19:52+00:00,sangpencarinama,"Udah berapa banyak tenaga, pikiran, materi, dan lainnya yang udah mereka habiskan untuk sesuatu yang hancur dalam sekejap mata ini ğŸ¥²
#TAMBAHLUCU
#Gelap
#PSSI
#FIFA

https://t.co/dDDyIU14jX",1
2023-03-30 16:13:44+00:00,ar_alexramandey,"Saran saya min @PSSI, kalau Pemain sudah pakai #PitaHitam, maka Official Timnas berikut Perangkat #PSSI pakai kaos berwarna hitam juga, jangan tanggung2, ekspresikan #Kedukaan ini, karena tercatat dalam sejarah Indonesia dibatalkan menjadi Tuan Rumah #PialaDuniaU20 T. 2023, Tksh",2
2023-03-30 16:12:36+00:00,edwart_Song,"Klu ada yg bilang kenapa piala Dunia U21 batal? 

Bilang aja karna Abraham kurang sabar menanti janji Tuhan

#pssi
#Israel 
#FIFA 
#FIFAU20",2
2023-03-30 16:10:14+00:00,KangJaka88,"Mayan masih dikasih JP di HK rek ğŸ¤‘ğŸ”¥
Sah JP 2D LURUS CB P1 ğŸ¤‘ğŸ’£

Monggo yang mau rumusan pasaran lain langsung wa ae rek GRATIS https://t.co/KXAY3GFucL

#angkajitu #prediksitogel #PSSI #keluarantogel #resulthk #aespa #rumustogel #hkpools #hkjitu #FIFA https://t.co/XIPDI3WhXU",1
2023-03-30 16:05:48+00:00,AlHafidz777,"Coba kalian kerutuk komentar positif kepada Presiden fifa gaes, barang kali dia berubah fikiran. @PSSI #PSSI",3
2023-03-30 16:05:36+00:00,adapa_fergusso,"Standar Ganda di FIFA dan pemerintah indonesia ??

#PSSI #indonesia #FIFA https://t.co/7dF8WOXRUG",1
2023-03-30 16:04:06+00:00,tourkarimun,@FaktaSepakbola Lupakan lah..nasi udah jadi bubur mari hiling #PSSI https://t.co/QKmVFfKGK2,3
2023-03-30 15:57:33+00:00,kangopek,"@erickthohir anda telah bekerja maksimal, lupakan jadi tuan rumah u 20, lakukan lobi lagi ke FIFA, utk merebut jadi tuan rumah piala dunia u-17, karena Israel tidak jadi peserta, dan Peru yg telah ditetapkan sbagai tuan rumah, sepertinya akan mundur
Ayo, anda Bisa ET
#PSSI",3
2023-03-30 15:56:09+00:00,pinghuni45310,"Special Ramadhan Claim Bonusnya

- Event Kaos , Parcel dan Slot
- Bonus Deposit 25 Free 25

WA : +6282164916240
LINK : https://t.co/TYTWWXLxAa

#Ganjar #FIFA #PDIP #anisd #PSSI #Kecewa #WayV_Phantom_in_JAKARTA #Palestina #Mahfud #Golput #Meisya #Arteria #Bakri #pinghuni45310 https://t.co/C9XwaHr8AD",2
2023-03-30 15:49:27+00:00,AmiruddinDanu,"2. Kedua pihak ini pula yamg menolak Timnas Israel main di Piala Dunia U-20  yang berujung dicabutnya status Indonesia sebagai tuan rumah yang susah payah Pemerintah dan PSSI perjuangkan. 

#PSSI #pialaduniau20 #TimnasU20 #FIFA",3
2023-03-30 15:47:58+00:00,AmiruddinDanu,"1. Membaca beberapa hasil survei, tingkat kepuasaan yang tinggi atas kinerja pemerintahan Jokowi itu menjadi insentif positif bagi PDIP dan bahkan Ganjar. Secara elektoral meningkat di kedua pihak. Itu valid. 
#PSSI #TimnasU20 #pialaduniau20 #FIFA",1
2023-03-30 15:34:46+00:00,anggadwiki,Dak kuat bayangke! #PSSI #kecewa #GanjarPranowo #Koster #PialaDuniaBatalKarnaIni https://t.co/o8BWzKAcm8,1
2023-03-30 15:31:07+00:00,NetworkMalang,"Dampak Indonesia Batal Piala Dunia U-20 pada Tragedi Kanjuruhan, Pengamat Sebut Berita Bagus buat Kera Ngalam #PSSI #Kanjuruhan #kerangalam https://t.co/UauZ8FNVrv",3
2023-03-30 15:26:20+00:00,Silver_taurus01,"Menurut gw tindakan yang paling keren adalah mengibarkan bendera palestina saat israel tampil di piala dunia U20 ketimbang menolak mereka. Ah iyah lupa  maklum sih mereka kan yang  paling waras dan bener ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡
#FIFA #PSSI #pialaduniau20 #PialaDuniaU20Indonesia",1
2023-03-30 15:22:46+00:00,agus04489039,@PSSI Masih sempet sempetnya ajig bikin kaya gini. Bgs #pssi,1
2023-03-30 15:22:35+00:00,Metro_TV,"Para crew menyambut meriah dengan tepuk tangan untuk ketiga pemain Timnas U20 Arkhan Fikri, Rabbani Tasnim, dan Tito Wiratama yang hadir di Newsroom Metro TV. Tetap semangat dan berjuang untuk sepakbola Indonesia Timnas U20!

#TimnasU20 #PialaDuniaU20 #FIFAU20 #PSSI https://t.co/XieNtHveNW",3
2023-03-30 15:22:15+00:00,Silver_taurus01,Ada cerita sekelompok oknum menolak yah*di tampil di piala dunia u 20 tapi karena kekejaman mereka terhadap palestina tapi disisi lain mereka masih menggunakan apk serta  produk yah*di ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡#FIFA #PSSI #pialaduniau20 #PialaDuniaU20Indonesia,1
2023-03-30 15:21:22+00:00,DelNehzra,"Piala Dunia U20 ğŸ™
jadi inget soal ppkn waktu sekolah dulu..

#pialaduniau20 
#PSSI https://t.co/CyA156YJTB",2
2023-03-30 15:21:11+00:00,Wigobet2,"Berikut Result pasaran Nusantara ( NP ) Hari ini adalah
Result  : 9371
Shio     : Ular
Kami ucapkan selamat kepada para pemenang yang beruntung.

#Wigobet #TogelNusantara #PSSI",2
2023-03-30 15:20:34+00:00,togelcc,"Hasil result pasaran Nusantara ( NP ) hari ini adalah
Tanggal :  30-Maret-2023 
Result : 9371
Shio : Ular 
selamat kepada para pemenang yang beruntung.

#resultnusantara #togelcc #PSSI",2
2023-03-30 15:18:42+00:00,Silver_taurus01,Ketika belahan dunia lain khususnya qatar siap jadi pengganti piala dunia U20 + palestina tidak mempermasalahkan israel ikut serta di ajang tersebut sementara itu sekelompok oknum ğŸ¤¡ğŸ¤¡ğŸ¤¡ ga nerima israel. Situ waras #FIFA #PSSI #pialaduniau20 #PialaDuniaU20Indonesia,1
2023-03-30 15:16:25+00:00,dibainf,"@AltoLuger apapun omongan bungkarno hormati, cukup hormati aja. tapi juga hormati palestina, negara arab ygmau bermain sepakbola dgn Israel.. Negara arab sdh byk normalisasi hub dg Israel. #PSSI Indonesia harus setara dgn Palestina dan Negara arab.  Ranking Plstine vs RI jauhğŸ‘‡ https://t.co/GneEqTvMWx",3
2023-03-30 15:12:22+00:00,Portal_PWT,"Hokky Caraka salah satu punggawa timnas Indonesia ikut berkomentar pedas yang ditujukan kepada Ganjar Pranowo yang menolak kedatangan Israel sebagai peserta Pildun U 20.

#PialaDuniaU20 #FIFA #PSSI #HokkyCaraka #GanjarPranowo https://t.co/cuXV1oElnK",1
2023-03-30 15:11:46+00:00,Portal_PWT,"Kekecewaan tengah melanda netizen terkait gagalnya Indonesia menjadi tuan rumah Piala Dunia U 20. Salah satu tokoh yang diserang netizen adalah Ganjar Pranowo.

#PialaDuniaU20 #FIFA #PSSI #HokkyCaraka #GanjarPranowo https://t.co/qIT0ohhuC7",1
2023-03-30 15:11:35+00:00,LPMIndustria,"Keputusan FIFA tersebut juga didasari oleh pertimbangan situasi terkini, Situasi yang bagaimanakah itu sehingga dinilai membahayakan ajang piala dunia ini?

https://t.co/dhBhN7aNTr

#pialaduniau20 #fifa #u20 #timnas #ganjar #pssi #lpmindustria2023 https://t.co/BCmkD9s3M4",3
2023-03-30 15:10:00+00:00,mediaindonesia,"PSSI akan menyiapkan langkah-langkah agar sepak bola Indonesia tak diganjar sanksi berat. #MediaIndonesia #ReferensiBangsa #PSSI

Sumber: https://t.co/kvYFrDmCCv",3
2023-03-30 15:05:17+00:00,KMufadhol,"Ada yang BATAL tapi bukan PUASA...
#FIFAU20 #PSSI #pialaduniau20",2
2023-03-30 15:04:38+00:00,Galih_pmks,"Semangat pak Erick Thohir, mimpi mereka mimpi kita semua.
#erickthohir #U20 #pssi https://t.co/llCAUZBDOB",3
2023-03-30 15:03:48+00:00,Agamsyah1998,"Semangat pak Erick Thohir, mimpi mereka mimpi kita semua.
#erickthohir #U20 #pssi https://t.co/xgVmvbMztZ",3
2023-03-30 15:02:04+00:00,OfficialiNewsTV,"Gubernur Bali, I Wayan Koster, akhirnya buka suara soal alasannya menolak Timnas Israel berlaga di Bali. KPJ

Selengkapnya:
https://t.co/Edx7BZWLBC

#iNews #GubernurBali #IWayanKoster #Denpasar #TimnasIsrael #PialaDuniaU202023 #News #TimnasIndonesia #InfoBola #PSSI #SepakBola https://t.co/7osZvl2uk4",1
2023-03-30 15:00:19+00:00,zona_raya,"Batal jadi Host Piala Dunia U-20, Wali Kota Surabaya Eri Cahyadi Gercep Izinkan Persebaya Main di GBT
@BanggaSurabaya @persebayaupdate 
#PSSI #pialaduniau20
#FIFA #Israel
https://t.co/Ih361xfN28",2
2023-03-30 14:55:55+00:00,zuliansyahadam,"PSSI GELAP
@PSSI 

Semoga di dalam kegelapan ini, kita dapat penerangan di masa yang akan datang. ğŸ‡®ğŸ‡©

#merdeka #gelap #pssi #kecewa #marah #pialaduniau20 #wc20 #indonesia https://t.co/V92bldhCHN",3
2023-03-30 14:55:20+00:00,zona_raya,"Elektabilitas Ganjar Pranowo Diprediksi Jeblok Dampak Piala Dunia U-20 Batal, Pengamat: Kena Jebakan Batman
#GanjarPranowo #pialadunia 
#FIFA #Israel #pialaduniau20
#PSSI
@e100ss @WarkopPituLikur
@PSSI @ganjarpranowo
https://t.co/JAMSqhXpSM",1
2023-03-30 14:53:56+00:00,gusadeprapta,"antara sepakbola dan kemanusiaan 

#PialaDuniaU20Indonesia 
#pssi https://t.co/SoJlRLKnoJ",3
2023-03-30 14:52:22+00:00,ArasyFatih,FIFA lebih memilih penjajah dari pada Indonesia.. terima kasih FIFA. Dengan ini kita semakin tau FIFA itu siapa.. musuh bersama.. #pildunu20 #PSSI,1
2023-03-30 14:49:07+00:00,Metro_TV,"Malam ini, 3 pemain Timnas U20 yakni Arkhan Fikri, Rabbani Tasnim, dan Tito Wiratama menghadiri undangan wawancara di beberapa acara Metro TV. Kedatangannya ini disambut hangat para crew yang ada di Newsroom Metro TV.

#TimnasU20 #PialaDuniaU20 #FIFAU20 #PSSI https://t.co/AGmJWUzVEa",2
2023-03-30 14:48:43+00:00,ilhamfadli47,"Jauh Melangkah akan finish di tujuan.
Serpihan dan Lubang_lubang akan mengokohkan langkah sampai di finish.
#Bholaa #IlhamFadli #FIFA #Pssi #TATAIPL #IYE #Survivor https://t.co/11CGWW7odb",2
2023-03-30 14:48:23+00:00,sportsarenaid,Sakit tapi tak berdarah #PSSI,1
2023-03-30 14:45:18+00:00,AlfaneRizky,"Semangat pak Erick Thohir, mimpi mereka mimpi kita semua.
#erickthohir #U20 #pssi https://t.co/RuQayhXKoV",3
2023-03-30 14:43:53+00:00,WalujoRaka,"Bismillah ikhtiar @erickthohir  membawa berkah untuk Indonesia.

Besar harapan kami, @erickthohir dapat kembali selamatkan sepak bola Indonesia. 

#erickthohir #sepakbola #fifa #ketumpssi #pssi #pialadunia #pialaduniau20 #sanksi #timnas #timnasu20 #garudamuda #ligaindonesia https://t.co/mImAdzaKB5",3
2023-03-30 14:43:36+00:00,NetworkMalang,"Ganjar Pranowo Tak Mampu Baca Pikiran Jokowi, Rocky Gerung: Soekarno Kaget kok Namanya Dibawa-bawa #Ganjar #FIFA #PSSI https://t.co/vUlQBNHaoi",1
2023-03-30 14:42:09+00:00,ThotokPamungkas,"Beri saya 10 pemuda maka akan kuguncang dunia
Dan beri saya 11 pemuda maka akan saya hancurkan mimpi-mimpinya.......
#PSSI",3
2023-03-30 14:41:23+00:00,OfficialiNewsTV,"Pelatih Timnas Indonesia U-20, Shin Tae-yong, menyebut timnya masih berpeluang tampil di Piala Dunia U-20 2023. KPJ

Selengkapnya:
https://t.co/V5LXuUznwv

#iNews #ShinTaeyong #TimnasIndonesia #News #PialaDuniaU20 #ZainudinAmali #InfoBola #PSSI #SepakBola https://t.co/k8v1sip3Jr",3
2023-03-30 14:40:58+00:00,BambangJonn,"Besar harapan kami, @erickthohir dapat kembali selamatkan sepak bola Indonesia. Selamat berjuang kembali pak

#erickthohir #ericksolusi #ketumpssi #pssi #pialadunia #pialaduniau20 #fifa #sepakbola #sepakbolaindonesia #timnas #timnasu20 #liga1 #liga2 #liga3 #ligaindonesia https://t.co/coOmPMpqSH",3
2023-03-30 14:38:03+00:00,HanserNalle,"FIFA memBATALkan world cup U20 yg penting PUASA TIDAK BATAL, yg pasti
1.Israel tetap main Bola 
2.Palestina tetap di jajah Isreal
3. Indonesia hanya main tik tok 
#worldcupu20 #Israel #Palestine #puasa #batal #nkrihargamati #PSSI #TikTok #Sepakbola",1
2023-03-30 14:35:09+00:00,dibainf,"@hand_oy @AltoLuger apapun omongan bungkarno hormati, cukup hormati aja. tapi juga hormati palestina dan negara arab ygmau bermain sepakbola dgn Israel.. Negara arab sdh byk normalisasi hub dg Israel. #PSSI Indonesia harus setara dgn Palestina dan Negara arab.  RankingğŸ‘‡ https://t.co/IJ7EwpU9G3",3
2023-03-30 14:26:46+00:00,mcboy_steve,"Indonesia tanpa sepakbola (mungkin) lebih indah,, mungkin ya,, #fifaworldcupu20 #bangsat #GanjarPranowo #iwayankoster #PSSI #kecewa",3
2023-03-30 14:26:42+00:00,citracitra03,"semangat sayang puasa nyah ğŸ˜
#Ramadhan #EidMubarak #PSSI #puasa #jaksel #alshadnissyaa #viralindo #tranding #Ringbet88 #epicwin88 #bandung #jakartapusat https://t.co/0IcG2GqaIo",2
2023-03-30 14:26:19+00:00,intelcore1608_,"Anak2 timnas u20 sing sabar ya, tetap semangat. Jalanmu masih panjang. Buktikan bahwa kalian pantas masuk ke pildun, bukan jalur tuan rumah tapi melalui kualifikasi. Kalahkan dulu thailand Malaysia vietnam.... Itu yg terdekat. 
#pssi #U20Indonesia #ayoindonesia #ea",3
2023-03-30 14:18:30+00:00,AdeFauzyAhmad,Mimpi Mereka Mimpi Kita Semua #WorldCup2023 #FIFA23 #FIFA #PSSI #BangkitBersamaET https://t.co/eKTGzoQdB5,3
2023-03-30 14:17:50+00:00,palitamimi7,"Merah Selalu Menarik ğŸ“
#cantikalami #idamanpria #idaman #cantikalami #abgcantik  #mahmud #PSSI #Kecewa #Golput 
#gadiscantik #gadismontok #abg #bikinimodel https://t.co/PpsbrqI2rV",2
2023-03-30 14:14:38+00:00,GemoyHoki,"ğŸ²PREDIKSI POIPET 22ğŸ²
KAMIS, 30 MARET 2023

ğŸ”¥UTAMAKAN PREDIKSI SENDIRI ğŸ”¥

Info Prediksi Pasaran Lainnya bisa langsung WA ke 0813 6493 5124
#prediksipoipet22 #prediksipoipethariini #togelhariinii #angkamainpoipet22 #togel #togelkuat #togelp22 #erickthohir #israel #mahfud #pssi https://t.co/VlL92tiyuD",1
2023-03-30 14:14:30+00:00,KangSokBijak,"Kogg sepi sih ...

#PSSI #MahfudMD",2
