date,username,tweet,label
2023-03-30 14:13:25+00:00,Taqi_Latanro,"ibarat sebuah hubungan , ikatan Sepakbola IDN dgn Suporter udah Toxic bgt . 
Berulang kali dikecewain lalu berharap lagi &amp; lagi dihempas 

dahlah mungkin ikatan itu perlu berjarak &amp; sejanak tak peduli 

#PSSI",2
2023-03-30 14:10:30+00:00,medcom_id,"Berikut ini, adalah beberapa kerugian yang dialami Indonesia usai batal menjadi tuan rumah Piala Dunia U-20

#FIFA #U20 #PialaDuniaU20 #GanjarPranowo #PSSI 

https://t.co/rqKTHHkTRb",1
2023-03-30 14:10:27+00:00,ardnersutjipto,"Begitu berat rintangan ketum PSSI. Bismillah ikhtiar beliau membawa berkah untuk Indonesia.

Doa kami menyertai ikhtiarmu pak @erickthohir 

#pialaduniau20 #PialaDuniaU20Indonesia #pialadunia #PSSI #FIFA #TimnasU20 #TimnasIndonesia #garudamuda https://t.co/1kdaUn4YxD",3
2023-03-30 14:07:40+00:00,PresidenThom27,"Dengarkan Curahan Hati Anak Bangsa. Para Pejabat seharusnya tidak bicara POLITIK DALAM OLAHRAGA. Anak - Anak Bangsa ini sedang Berteriak, Sekarang Anda Sibuk menyalahkan orang lain. #PSSI #FIFA #pialaduniau20 #MimpiAnakBangsaDikubur #SelamatkanSepakBolaIndonesia",3
2023-03-30 14:06:46+00:00,mzaenury11,"Setelah fifa mengumumkan status tuan rumah Indonesia akan dicabut, para penggemar sepak bola Indonesia
#Israel 
#PSSI 
#Kecewa
#TimnasU20 

https://t.co/Ug6a6utsY3",2
2023-03-30 14:06:19+00:00,Ringbet88,"semangat sayang puasa nyahğŸ¥°
#Ramadhan #EidMubarak #PSSI #puasa #jaksel #alshadnissyaa #viralindo #tranding https://t.co/i77nd6g1eT",2
2023-03-30 14:05:20+00:00,Hoki1881_,"Hoki1881 Daftar Situs Agen Mpo Slot Casino Terbesar

ğŸ”¥FREEBET 20 Rb
ğŸ”¥Chat

https://t.co/EUhVW54JOg
#hoki1881 #mposlot #freebet #agenslotonline #slotdepositpulsa #bonusnewmember #fifa #israel #nyalainaja #hfb2023 #lisaxceline #harifilmnasional #pssi #vcs #puasa #ramadhan https://t.co/ewOQxGEFxz",1
2023-03-30 14:04:21+00:00,8Gacor,"Situs Anti Kapok/ Proses Cepat/ Depo DANA/ Depo Pulsa Tanpa Potongan/TO kecil/Bebas Buy Spin
#88cepat #pialadunia #situstergacor #tiara #kecewa #golput #mahfud #2,5M  #ErickThohir #tambahlucu #pssi https://t.co/6VdEJmwAPc https://t.co/eaPtSi1KSS",1
2023-03-30 14:04:05+00:00,yabbes11,"Mimpi itu tetap harus dikejar dan kesempatan besar itu pasti akan datang kembaliâœŠğŸ»

Tetap semangat, Garuda mudağŸ‡²ğŸ‡¨
#PSSI https://t.co/sMTtbmcvkt",3
2023-03-30 14:04:05+00:00,herdikums_,"Si paling gama salah, dimana pun ituğŸ¤£ #BayKEMALdeBirlestik #Bholaa #RamNavami #TATAIPL #ì€ìš°ì˜_ëª¨ë“ ë‚ ì´_ì°¬ë€í•œ_ë´„ì´ê¸¸ #Dasarareview #à¹€à¸ˆà¸¡à¸µà¹„à¸™à¸™à¹Œ #pssi #PialaDuniaBatalKarnaIni https://t.co/07WNHMggKI",1
2023-03-30 14:04:03+00:00,terkinidotid,"Batal Piala Dunia U-20 di Indonesia, PDIP Dukung PSSI Bangun dan Kembangkan Sepak Bola: Federasi sepakbola dunia atau FIFA secara resmi mencabut status Indonesia sebagai tuan rumah Piala Dunia U-20.. https://t.co/3i9gv19jr2 #Nasional #pialaduniau20 #Indonesia #PDIP #PSSI",2
2023-03-30 14:01:51+00:00,patriaabima,"SA LEBIH PERCAYA MAS TONI. #PSSI #WORLDCUP #Indonesia @PSSI @FIFAcom 

https://t.co/J30PxzZAAh",2
2023-03-30 13:57:52+00:00,lensaRTV,"Pemain tim nasional U-20 Indonesia kompak menggunakan pita hitam di lengan kiri. Pita itu menjadi simbol duka batalnya Garuda Muda berlaga di Piala Dunia U-20.

#pialadunia #pialaduniau20 #worldcup #u20worldcup #fifa #pssi #timnasindonesia #sepakbola #sepakbolaindonesia https://t.co/w1k3JR0Eva",2
2023-03-30 13:57:50+00:00,glaxcq,Sejumlah karangan bunga menghiasi kantor #PSSI siang ini efek pencabutan status tuan rumah Piala Dunia U20..,3
2023-03-30 13:56:24+00:00,mzaenury11,"Badan sepak bola dunia, fifa, memastikan akan mencabut mandat Indonesia sebagai tuan rumah Piala Dunia U-20 2023.
#Israel 
#PSSI 
#kecewa 
#TimnasU20 

https://t.co/Ug6a6utsY3",1
2023-03-30 13:55:50+00:00,BantenHay,"PembatalanÂ IndonesiaÂ sebagai tuan rumah pada perhelatan piala dunia FIFA U-20 tahun 2023 tentu mendapatkan kekecewan besar dari dunia sepak bola tanah air...

https://t.co/UNXIjKgsFm

#banten #bantenhay #edukasi #aktual #mediabanten #infoedukatif #pssi #fifa #pialaduniau20",1
2023-03-30 13:52:12+00:00,vikawhyd,"Marhaban ya ramadhan semuanyağŸ™ğŸ»
Cuman mau ingetin kalian jangan lupa klo lgi keluar bukber sm temenâ€ matiin dl lampu, stop kontak dn cabut semua colokan ya
#TipsListrik
#PSSI #ErickThohir https://t.co/z9em2GGctL",2
2023-03-30 13:50:31+00:00,oji_saeroji,Sisi lain #TimnasU20 #PSSI https://t.co/WTzohDla9b,2
2023-03-30 13:50:05+00:00,BantenHay,"Inikah pertanda buruk bagi masa depan sepeabola Indonesia dariÂ Ketua Umum PSSIÂ Erick ThohirÂ yang mengunggah foto hitam di akun instagramnya, pada Kamis, 30 Maret 2023...

https://t.co/DVF0KuRjlP

#banten #bantenhay #edukasi #aktual #mediabanten #fifa #pssi #pialaduniau20",1
2023-03-30 13:49:24+00:00,arbanieMyusuf,"@pssi apa ga niat nanti gelar uji coba nya lawan israel tapi di tempat netral.?
Kita liat apa bakal ada yg nolak.
#PSSI",1
2023-03-30 13:46:05+00:00,AamKhairul27709,"sangat di sayangkan ya indonesia tidak dapat menjadi penyelenggara dari piala dunia u20 :(((

#viral #sepakbola #pssi #garuda",1
2023-03-30 13:45:54+00:00,AssZoel,"Amiiiin.... Allahuma Amiiiinnn....
Ya Rabbal Alamiiin.....ğŸ¤²ğŸ¤²ğŸ¤²ğŸ¤²
Insya Allah sesuai dgn apa yg di harapkan....
Saya rakyat Indonesia mendo'a kan....
Semoga berhasil pak #ErickThohir  dan #PSSI https://t.co/yeCs7mFsw8",3
2023-03-30 13:43:48+00:00,galeri_mq,"Sepakbola Indonesia udah di tolak FIFA
Tapi jangan sampai ngaji kita terhambat karena puasa

#FIFA #PSSI #Israel #TimnasU20 #pialaduniau20",2
2023-03-30 13:41:52+00:00,BenYay4,"Kita bukan GAGAL jadi tuan rumah, Tapi kita BERHASIL mengusir penjajah ilegal masuk ke Negri. Cobalah ubah cara fikir &amp; pandang, spy jd bangsa besar, berwibawa &amp; disegani. 
#FIFA #Israel #Indonesia #PSSI",1
2023-03-30 13:35:58+00:00,BantenHay,"Presiden Joko Widodo (Jokowi) sampaikan pernyataan usai Indonesia batal menajdi tuan rumahÂ Piala Dunia U-20...

https://t.co/4kZMVhLFsx

#banten #bantenhay #edukasi #aktual #mediabanten #infoedukatif #info #hits #viral #beritaviral #beritaterbaru #fifa #pssi #pialaduniau20",2
2023-03-30 13:35:58+00:00,alluasli,"Mimpi anak bangsa yang kalian gilas dengan keangkuhan 
#PSSI 
#kecewa
#WorldCupU20",1
2023-03-30 13:35:35+00:00,CryptoKuta,"Kita Semua Korban Badut Badut Politisi Negeri ini...

#keepfight #keepmoving #pssi #ErickThohir",1
2023-03-30 13:34:39+00:00,kingmikato,"Yang katanya nolak kok tiba2 nyesel

#PSSI #U20",1
2023-03-30 13:33:46+00:00,mametsayko,"Doa orang2 teraniaya terkabul, tapi lupa akan doanya? Bahkan menyesali doanya, ada~ 
#PSSI https://t.co/tXj3tcf1NU",1
2023-03-30 13:32:17+00:00,ardieabadi,"BANGKITLAH SANG GARUDA MUDA, TERUSLAH TERBANG TINGGI @PSSI
@erickthohir  @timnasindonesia @skuatgaruda
#FIFA #PSSI #TimnasIndonesia #TimnasU20 #PialaDuniaU20Indonesia #pialduniau20batal https://t.co/spwW9OSEax",3
2023-03-30 13:31:23+00:00,alhanis17,"Saya kecawa karena dia rangkap jabatan. Boro mikir ini. Boro mikir itu....bukan ahlinya.

#PSSI",1
2023-03-30 13:31:00+00:00,Leo_MTV,Tetap semangat Garuda Muda #PSSI #u20 https://t.co/3CBkrVCxcU,3
2023-03-30 13:28:52+00:00,yaudahhhgapapa,"anak muda yang hanya ingin mewujudkan mimpinya, dan ingin membuat indah masa depannya tapi terhalang oleh petinggi"" negerinya sendiri.
#pssi
#U20 
#savefootballindonesia",3
2023-03-30 13:23:29+00:00,JambiDinamika,"Makin bikin geram, publik meminta I Wayan Koster agar pergi ke Palestina dan ikut berperang

#gubernurbali #coretisrael #batal
#PSSI #kecewa #FIFA #PialaDuniaBatalKarnaIni

https://t.co/UKkXyUmqxv",1
2023-03-30 13:22:41+00:00,JemberNetwork,"5 fakta menarik di balik polemik pembatalan Indonesia sebagai tuan rumah Piala Dunia U-20 oleh FIFA.
#PialaDuniaU20Indonesia #pialaduniau20 #PSSI
https://t.co/6q015vQAvj",2
2023-03-30 13:21:49+00:00,TheRagielsMusic,"Janganlah berlarut-larut dalam kesedihan, tersenyumlah, bangkit dan tetap tegakkan kepala.' Masa depan masih panjang dan cerah, Semangat Garuda Indonesia!! ğŸ‡®ğŸ‡©
#timnasday #TimnasU20 #pialaduniau20 #PialaDuniaU20Indonesia #PSSI #masafana https://t.co/WDFi0zeBwa https://t.co/RZN2tU4fVi",3
2023-03-30 13:20:15+00:00,mzaenury11,"Pupus sudah mimpi Punggawa Timnas Garuda bela Indonesia di Piala Dunia
#Israel 
#Mahfud 
#PSSI 
#TimnasU20 
#kecewa 

https://t.co/guGbWp5oow",1
2023-03-30 13:19:52+00:00,TarungHobby,Puas lo kadrun sialan anjing... #Qatar #ErickThohir #TAMBAHLUCU #pialaduniau20 #PSSI https://t.co/SyjWHUL6os,1
2023-03-30 13:12:44+00:00,fajaronline,"Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20, Jokowi: Jangan Habiskan Energi Saling Menyalahkan https://t.co/y7qNZwHbXo #ErickThohir #Jokowi #PialaDuniaU-20 #PSSI",2
2023-03-30 13:12:26+00:00,blackhammer127,"#PSSI #fifa #GanjarPranowo 
Gak cuma di sepak bola aja ternnyta",1
2023-03-30 13:07:23+00:00,Ridaaisyah11,Sikap PDI Perjuangan soal Israel Tak Ada Kaitan dengan Politik Elektoral #FIFA #PSSI https://t.co/anKbIVl12k,1
2023-03-30 13:04:56+00:00,rickymuhammad66,"Banyakan mana Fans Timnas Indonesia atau Fans si anu tuh yg menolak. Piye to Pak @ganjarpranowo @erickthohir mas bro @gibran_tweet #koster
#ErickThohir 
#GanjarPranowo 
#pssi",2
2023-03-30 13:04:19+00:00,acehsrikandi1,"KITA HARUS TAHUğŸ¤”
#Mahfud
#Kecewa
#ErickThohir
#PSSI
#Ganjar
#PDIP
#Israel https://t.co/7dRQVJ52Tw",2
2023-03-30 13:03:24+00:00,acehsrikandi1,"KITA HARUS TAHUğŸ¤”
#Mahfud
#Kecewa
#ErickThohir
#PSSI
#Ganjar
#PDIP
#Israel https://t.co/suB8SiU8S0",2
2023-03-30 13:03:08+00:00,acehsrikandi1,"KITA HARUS TAHUğŸ¤”
#Mahfud
#Kecewa
#ErickThohir
#PSSI
#Ganjar
#PDIP
#Israel https://t.co/FMLsAnXzew",2
2023-03-30 13:03:05+00:00,Callmebabon,"Ini menurut pandangan saya yaa 
#Sepakbola #PialaDuniaBatalKarnaIni #pialaduniau20 #PialaDuniaU20Indonesia #pialaduniau20harussukses #PSSI #viral https://t.co/gr1c7bruYA",2
2023-03-30 13:02:50+00:00,acehsrikandi1,"KITA HARUS TAHUğŸ¤”
#Mahfud
#Kecewa
#ErickThohir
#PSSI
#Ganjar
#PDIP
#Israel https://t.co/61avIDlre9",2
2023-03-30 13:02:35+00:00,acehsrikandi1,"KITA HARUS TAHUğŸ¤”
#Mahfud
#Kecewa
#ErickThohir
#PSSI
#Ganjar
#PDIP
#Israel https://t.co/AGG3Srf7Gm",2
2023-03-30 13:02:21+00:00,acehsrikandi1,"KITA HARUS TAHUğŸ¤”
#Mahfud
#Kecewa
#ErickThohir
#PSSI
#Ganjar
#PDIP
#Israel https://t.co/gFqWcpGImn",2
2023-03-30 13:02:04+00:00,acehsrikandi1,"KITA HARUS TAHUğŸ¤”
#Mahfud
#Kecewa
#ErickThohir
#PSSI
#Ganjar
#PDIP
#Israel https://t.co/pZeiUej39K",2
2023-03-30 13:01:55+00:00,Jancook_172,"Siapa yang pernah coba SPACEMAN mudah banget jackpotnya di YUK69 pada menu Game Lain atau Other Game. Jangan lupa untuk update info RTP lengkapnya pada bio @Jancook_172 

DAFTAR MUDAH : https://t.co/MCyVSNCmxO

#YUK69
#SitusPalingGacor
#FIFA
#PSSI
#JawaraTanpaBatas https://t.co/8FDGikM9Oz",1
2023-03-30 13:01:10+00:00,acehsrikandi1,"KITA HARUS TAHUğŸ¤”
#Mahfud
#Kecewa
#ErickThohir
#PSSI
#Ganjar
#PDIP
#Israel https://t.co/oSek2yaXGZ",2
2023-03-30 13:00:56+00:00,acehsrikandi1,"KITA HARUS TAHUğŸ¤”
#Mahfud
#Kecewa
#ErickThohir
#PSSI
#Ganjar
#PDIP
#Israel https://t.co/EJ231eMHmX",2
2023-03-30 13:00:01+00:00,validnewsid,"Pengamat Sepak Bola dari Save Our Soccer, Akmal Marhani, menilai pembatalan Indonesia sebagai tuan rumah Piala Dunia U-20 sebagai bencana besar imbas dari ego kepentingan segelintir kelompok.

#pialadunia #fifa #pialaduniau20 #pssi #sepakbola #indonesia #beritbola #Visixty https://t.co/wP1WBhpB9Y",1
2023-03-30 13:00:01+00:00,GOAL_ID,"Kini, Indonesia berharap tidak ada hukuman lebih lanjut dari FIFA terkait pembatalan status tuan rumah ini.

Jokowi memastikan, #PSSI akan berusaha supaya hal itu tidak terjadi.

#Indonesia #PialaDuniaU20 #IndonesiaU20 https://t.co/juh0lSiMCG",3
2023-03-30 12:55:40+00:00,blackholeblack_,"sepakbola keren nggak ngejamin negaranya maju juga dong,buktinya brazil masih juga jd negara berkembang(blm maju).
semangat @erickthohir berbenah yuk mulai dari diri sendiri..minimal kalo liat bola pake helm dulu,patuhi lalulintas,no anarkis..harapan masih  panjang
#pssi #fifa https://t.co/Wax1s9WQcf",3
2023-03-30 12:48:46+00:00,sahabatdotkom,"Pernyataan Presiden Jokowi terkait pembatalan Piala Dunia U-20 di Indonesia

#jokowi #PialaDuniaBatalKarnaIni #pialaduniau20 #PSSI #ErickThohir #FIFA #FIFAU20 #fifaworldcupu20 #WorldCup https://t.co/VpjXfqd2pd",3
2023-03-30 12:46:15+00:00,WalujoRaka,"Jangan khawatir adik-adik, ada waktunya kita bisa tunjukan pada dunia kalau INDONESIA BISA. Semoga ini yg terakhir ada kasus yg merugikan seperti ini.

#timnas #timnasu20 #pialadunia #pialaduniau20 #pssi #sepakbola #sepakbolaindonesia #liga1 #Liga2 #liga3 #ligaindonesia #fifa https://t.co/MlomwZuGGA",3
2023-03-30 12:45:47+00:00,Josh_NU,Kolom 17 GMIM Eklesia Kalasey turut bersedih Indonesia kehilangan kesempatan berpartisipasi di Piala Dunia U-20. Siap dukung Pak Erick !!!! #PialaDuniaU20Indonesia #PSSI #ErickThohir,3
2023-03-30 12:45:06+00:00,ZTachinardi,Orang yg gk ngrti bola sok2 an ngomong bola.. Organisasi sekelas FIFA mau di di ajak kompromi.. Pye toe Nur gubernur.. Ingin ku teriaaak j*ncooooook #à¹à¸šà¸™à¸ªà¸¸à¸à¸£à¸£à¸“à¸«à¸‡à¸ªà¹Œ #SupremeCourt #pssi #WorldCup #eriktohir,1
2023-03-30 12:42:58+00:00,FaisalS29807427,"Salut sama sihh calon presiden, rela mengorbankan mimpi anak bangsa demi melindungi mimpi bangsa lain.
Saluttt sama pengorbanan kalian yang telah mengorbankan mimpi anak bangsa
#PSSI
#TIMNASINA
#U20",1
2023-03-30 12:41:06+00:00,MaczMan_Cpl,"ğ™ğ™€ğ™ğ˜¼ğ™‹ ğ™ğ™€ğ™ˆğ˜¼ğ™‰ğ™‚ğ˜¼ğ™ ğ™‚ğ˜¼ğ™ğ™ğ˜¿ğ˜¼ ğ™ˆğ™ğ˜¿ğ˜¼

#pssi #erickthohir #themaczmancpl #themaczmanindonesia #maczmanindonesia #maczgirl #garudamuda https://t.co/ncAvf7guxE",3
2023-03-30 12:36:03+00:00,Beritabaruco,Shin Tae-yong Ungkap Kerugian Indonesia Karena Batal Jadi Tuan Rumah Piala Dunia U-20 https://t.co/vw1atqyVBr #FIFA #PialaDuniaU20 #PSSI #ShinTaeyong #TimnasIndonesia https://t.co/UccCi9CzXO,2
2023-03-30 12:35:21+00:00,tuarita_emy,"Kasian ya sia2 perjuangn merka slama 2taon lebih agar bisa tampil....tapi nyta nya malh bikin nyesek 
#TimnasIndonesia 
#PSSI
#FIFA23",1
2023-03-30 12:32:54+00:00,NetworkMalang,"Teka-teki Terjawab, Kenapa FIFA Tak Sebut Israel di Surat Pembatalan Indonesia #FIFA #PSSI #Palestina https://t.co/ToA7OEQ5Ff",2
2023-03-30 12:32:44+00:00,putuagenggribig,BUKA BERSAMA GOLKAR INSTITUTE #GolkarIndonesia #AirlanggaHartarto #ramadhan #bukabersama #bukber #fyp #viral #trending #pssi #FIFA #PIALADUNAU20 https://t.co/ghYirIfbsK,1
2023-03-30 12:31:25+00:00,BoscoTaa2,"Media indo cuma nyari rating aja. Sebelum disanksi mereka tidak pernah mengundang pemain timnas atau ahli olahraga. Malah ngundang org yg tdk kompeten dan bikin kisruh. Setelah dibanned baru undang  pemain u-20, dan org yg berkompeten. Mreka pura-pura sedih
Asuuu
#fifa
#PSSI",1
2023-03-30 12:30:32+00:00,LLUuiii_,"Joki Tugas, Makalah, Materi Presentasi/PowerPoint, Project individu, Bimbingan Belajar IPA/Biologi

Pengalaman, (Magister Sains) Dosen BiologiğŸ˜Š

Bisa DM, Harga bersahabat, Start from 3000 per nomor TugasğŸ˜Š
#ErickThohir  #PSSI #Israel",1
2023-03-30 12:29:53+00:00,LLUuiii_,"Joki Tugas, Makalah, Materi Presentasi/PowerPoint, Project individu, Bimbingan Belajar IPA/Biologi

Pengalaman, (Magister Sains) Dosen BiologiğŸ˜Š

Bisa DM, Harga bersahabat, Start from 3000 per nomor TugasğŸ˜Š
#ErickThohir #PSSI #Israel",1